image_url,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
https://inaturalist-open-data.s3.amazonaws.com/photos/306389593/medium.jpeg,"Müggelheim, Berlin, Deutschland",52.381236324,13.6567307264,171,,,,171,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/306493215/medium.jpg,"N Southport Ave, Chicago, IL, US",41.9424733753,-87.6631765255,14,,,,14,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/306519960/medium.jpeg,"4880 Nysted, Danmark",54.6616388889,11.7329888889,,,,,,,,false,gps,gps,Silkehåret posesvamp,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/306736304/medium.jpeg,"5232 Soča, Slowenien",46.342007485,13.666113764,64,,,,64,,,false,gps,gps,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/306783200/medium.jpeg,"Warmley, Bristol BS30 8XY, UK",51.4536839111,-2.4784073979,23,,,,23,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/306829640/medium.jpeg,"Rockford, IL 61103, USA",42.2948027219,-89.0725853294,188,,,,188,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/306988350/medium.jpeg,"Unter St Veit, 1130 Wien, Österreich",48.1890056283,16.281722188,23,,,,23,,,false,gps,gps,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311477014/medium.jpg,"Череповец, Вологодская обл., Россия, 162602",59.1265658,37.9256674,,,,,,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307082778/medium.jpg,"29th St NW, Washington, DC, US",38.9290466667,-77.0575471667,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307103720/medium.jpeg,"Morton County, US-KS, US",37.08789952,-101.97155241,3,,,,3,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307168567/medium.jpeg,"97705 Yuc., México",21.1561101679,-88.2272040099,117,,,,117,,,false,gps,gps,Hongo de seda de laminillas rosas,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307289500/medium.jpeg,"Kolding, DK-SD, DK",55.5203392,9.4791448,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307308008/medium.jpeg,"Šuljam, Serbia",45.150110058,19.6806731075,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307327749/medium.jpeg,"Московский р-н, Чебоксары, Чувашская Респ., Россия",56.1113175486,47.1642172582,15,,,,15,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307357949/medium.jpg,"Lebanon Hills Dr, Pittsburgh, PA, US",40.3710817189,-80.0482620221,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307358760/medium.jpg,"Cherokee Non-Community, Hulbert, OK, US",36.00545555,-95.2277966667,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307457661/medium.jpg,"Wilkes County, GA, USA",33.68985,-82.8866,,,,,,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/307623464/medium.jpg,"Washington County, NE, USA",41.4508425376,-95.9486647033,80,,,,80,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307676687/medium.jpg,"Juniper Ln, Magnetawan, ON, CA",45.6852716667,-79.7392116667,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307684239/medium.jpeg,"Тюмень, Тюменская обл., Россия, 625002",57.1625416395,65.5641407892,130,,,,130,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307722734/medium.jpeg,"Пензенская обл., Россия, 440502",53.0536179955,45.0860710815,3,,,,3,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307770255/medium.jpg,"Gatineau Park, Chelsea, QC, CA",45.5401185965,-75.9169863056,713,,,,713,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/307917404/medium.jpg,"Halyard Ct, Lafayette, CO, US",39.992775,-105.1214305,6,,,,6,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308001661/medium.jpeg,"Mansfield, CT 06269, USA",41.8084888889,-72.2983277778,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308044760/medium.jpeg,"Воронежская обл., Россия, 396152",51.3893444729,40.0126261264,7,,,,7,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308207711/medium.jpg,"Winding Ln, Greater Madawaska, ON, CA",45.3375633333,-76.7105783333,16,,,,16,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/308363041/medium.jpg,"улица Малыгина, Москва, Москва, RU",55.8820716667,37.6911166667,6,,,,6,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308385036/medium.jpeg,"St-Thomas-D'Aquin, Saint-Hyacinthe, QC, Canada",45.6559859722,-72.9654189722,,,,,,,,false,gps,gps,Volvaire soyeuse,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/308414072/medium.jpeg,"6004 Lucerne, Switzerland",47.053958,8.302381,,,,,,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308479616/medium.jpeg,Wiarton,44.8183670044,-81.0671157837,183,,,,183,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308478586/medium.jpeg,"South Bruce Peninsula, ON N0H, Canada",44.8360423913,-81.0471782461,9,,,,9,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308578600/medium.jpg,"Tower Grove Park, St. Louis, MO, US",38.6042432604,-90.2549475348,36,,,,36,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/308599798/medium.jpeg,"Southern Barton Heights, Richmond, VA 23222, USA",37.5616124,-77.4291769997,,,,,,,,false,,,Volvariella bombycina,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/308667626/medium.jpeg,Мичуринец,47.599029541,42.1186408997,100,,,,100,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308693910/medium.jpeg,"Rostki 50, 07-106, Polska",52.5612838124,22.0599621534,151,,,,151,,,false,gps,gps,Pochwiak jedwabnikowy,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308710349/medium.jpg,"Воронцовский Парк, Москва, Москва, RU",55.6661572317,37.5357447121,86,,,,86,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308710409/medium.jpg,"улица Воронцовские Пруды, Москва, Москва, RU",55.6659957819,37.5358222548,87,,,,87,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308712956/medium.jpeg,Lake Waccamaw,34.2603759766,-78.4760360718,42,,,,42,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/308757127/medium.jpg,"Warren Rd, Marblehead, MA, US",42.4816166667,-70.88153,3,,,,3,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/308982898/medium.jpg,"Kleinröhrsdorf, Großröhrsdorf, Sachsen, DE",51.1305370418,13.9912022731,77150,,,,77150,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309041775/medium.jpeg,"Leeds and Grenville United Counties, ON, Canada",44.4866211344,-75.9943231856,244,,,,244,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309048130/medium.jpeg,"Richland County, SC, USA",33.7581894222,-80.6350019171,259,,,,259,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/309084480/medium.jpeg,"Нивки, Київ, Україна, 02000",50.471541,30.4270269722,,,,,,,,false,gps,gps,Вольварієла шовковиста,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309093584/medium.jpeg,"1-й Россошинский, Ростовская обл., Россия",46.6743241211,40.4112815905,145,,,,145,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309120562/medium.jpeg,"Brown County, WI, USA",44.393831461,-88.0729296161,33,,,,33,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/309316370/medium.jpg,"Skeppsholmen, Stockholm, AB, SE",59.3244783333,18.0868111667,22,,,,22,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309326928/medium.jpeg,"Москва, Россия, 117513",55.6385407246,37.4744289368,434,,,,434,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309380645/medium.jpeg,"Getty Square, Yonkers, NY, USA",40.9411995,-73.895154,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/309462069/medium.jpeg,"Nebraska City, NE 68410, USA",40.6815915,-95.8802948,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309464192/medium.jpeg,"1361 Wrighton Rd, Lothian, MD 20711, USA",38.7848616,-76.7011095,190,,,,190,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309615622/medium.jpg,"Vermont, US",43.7564131628,-72.5282011284,372,,,,27443,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/309649966/medium.jpg,"Rampton, Cambridge, England, GB",52.295374229,0.1014855236,76,,,,76,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309656563/medium.jpeg,"Москва, Россия, 127247",55.86827,37.5475229722,,,,,,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/309776723/medium.jpg,"25842 Langenhorn, Deutschland",54.6839336621,8.9413322808,2,,,,2,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310165649/medium.jpeg,"Venusberg, Bonn, Allemagne",50.6921426479,7.1001646364,422,,,,422,,,false,,,Volvaire soyeuse,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/310175239/medium.jpeg,"Puurs Transversale Weg, 2870 Puurs-Sint-Amands, Бельгия",51.0648841667,4.3087348889,,,,,,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310237848/medium.jpeg,"West Salem Township, PA, USA",41.4180959722,-80.3962329722,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310258812/medium.jpg,"Parc De Beaujeu, Mont-Saint-Hilaire, QC, CA",45.574445,-73.186775,1414,,,,1414,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310295202/medium.jpeg,Dragør,55.6009407043,12.6583366394,22,,,,22,,,false,,,Silkehåret posesvamp,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310350137/medium.jpg,"Brown's Creek State Trail, Stillwater, MN, US",45.0699695,-92.8498466667,7,,,,7,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310356211/medium.jpg,"Virginia Polytechnic Institute and State University, Blacksburg, VA, US",37.2255866667,-80.4269333333,6,,,,6,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310372531/medium.jpg,"Brompton Cemetery, London, England, GB",51.485705,-0.19223,5,,,,5,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/310444081/medium.jpg,"Northeast, Virginia Beach, VA, US",36.8829466667,-76.061325,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310454938/medium.jpeg,"Чувашская Респ., Россия, 429806",54.9167879722,46.979494,,,,,,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310472413/medium.jpg,"Thruston Dermont Rd, Owensboro, KY, US",37.761075,-87.0359111667,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310577683/medium.jpeg,Kirbyville,36.6231159288,-93.1640688702,2745,,,,2745,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310606571/medium.jpeg,"Томск, Томская обл., Россия",56.4721738813,84.9469690526,57,,,,57,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310699117/medium.jpeg,"Warsaw, PL-MZ, PL",52.2301724693,21.0488477256,19,,,,19,,,false,,,Pochwiak jedwabnikowy,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310789507/medium.jpg,"Sunken Garden Park Playground, Atlanta, GA, US",33.797788954,-84.354797465,38,,,,38,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/310961562/medium.jpg,"Тогучинский р-н, Новосибирская обл., Россия",55.0259916667,83.6641805556,,,,,,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311156034/medium.jpeg,"Richland County, SC, USA",33.8005015371,-80.7633371973,299,,,,299,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/311276545/medium.jpg,"Alabama, US",34.0558937564,-86.1685916149,1797,,,,28874,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311318069/medium.jpeg,"Cdad. Jardín, Madrid, España",40.4513888889,-3.675,,,,,,,,false,gps,gps,Hongo de laminillas rosas de seda,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311329491/medium.jpg,"Hiawassee, GA, US",34.9543171745,-83.7813665928,22,,,,22,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311339221/medium.jpeg,"25551 Hohenlockstedt, Deutschland",53.9981705435,9.5927974954,774,,,,774,,,false,gps,gps,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311557326/medium.jpg,"Центральный административный округ, Москва, Россия",55.7463605852,37.643150961,12,,,,12,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311784344/medium.jpg,"Prater, Wien, Wien, AT",48.191747076,16.4318684614,4282,,,,4282,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311798231/medium.jpeg,"71642 Ludwigsburg, Deutschland",48.9071110612,9.1976080021,3,,,,3,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/311846073/medium.jpeg,"Несвижский район, Беларусь",53.2274669997,26.6939096,,,,,,,,false,gps,gps,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311853628/medium.jpg,"Новая улица, Малаховка, Московская Область, RU",55.66355,38.0389583333,4,,,,4,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/311956554/medium.jpg,"Ленинский р-н, Саранск, Респ. Мордовия, Россия",54.1766666667,45.1861111111,,,,,,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312041375/medium.jpeg,"Saint-Ambroise-de-Kildare, Joliette, QC J0K, Canada",46.0794854194,-73.5600053519,56,,,,56,,,false,gps,gps,Volvaire soyeuse,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/315090796/medium.jpeg,"Longview, TX 75602, USA",32.4877634178,-94.6159710735,42559,,,,42559,,,false,,,Volvariella bombycina bombycina,Volvariella bombycina bombycina,,Fungi,128072
https://inaturalist-open-data.s3.amazonaws.com/photos/312091605/medium.jpeg,"Minnesota, US",44.9624707381,-93.2967602846,50,,,,27253,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/312196034/medium.jpg,"Alston Chapel Rd, Pittsboro, NC, US",35.7094453834,-79.2005727255,10,,,,10,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/312220186/medium.jpg,"Shaw Rd, Durham, NC, US",36.0117578438,-78.767036524,339,,,,339,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312353943/medium.jpg,"Indiana, US",39.2706036832,-86.312989202,75,,,,28121,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312364026/medium.jpeg,"Cheatham County, TN, USA",36.3016670059,-87.1260467581,43,,,,43,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312440874/medium.jpeg,"4139 Girdham Rd, Swanton, OH 43558, USA",41.549462,-83.8536336,163,,,,163,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312476818/medium.jpeg,Pahuatlán,20.2769333403,-98.1501609832,2410,,,,2410,,,false,gps,gps,Hongo de laminillas rosas de seda,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/312563355/medium.jpg,"Rue Nicolas Rollinger, Luxemburg, Distrikt Luxemburg, LU",49.6118666667,6.1511111667,25,,,,25,,,false,,,Wolliger Scheidling,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312620065/medium.jpg,"Приокский р-н, Нижний Новгород, Нижегородская обл., Россия",56.2814056932,43.9925991705,42,,,,42,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/312688911/medium.jpg,"New Jersey, US",41.1425156543,-74.6491166291,395,,,,27847,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312836992/medium.jpeg,"Nizhniy Novgorod gorsovet, RU-NZ, RU",56.29782225,43.9759061667,,,,,,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/312896971/medium.jpeg,"Brooksville, FL 34614, USA",28.6701240278,-82.4567794722,,,,,,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313011198/medium.jpeg,"Toronto, ON M4C 1A9, Canada",43.6812574131,-79.3152765557,57,,,,57,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313210687/medium.jpeg,"Lucas County, OH, USA",41.5500313142,-83.8542835788,244,,,,244,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313238451/medium.jpeg,"Ottawa, ON K1S 0N5, Canada",45.39862976,-75.67699743,7,,,,7,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313387343/medium.jpeg,Paducah,37.0805397034,-88.6438217163,34,,,,34,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314098385/medium.jpg,"Blue Ridge Parkway, US-NC, US",35.7310222277,-82.3630908085,10,,,,28649,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313424110/medium.jpeg,"Military Road, stop 2194, Dublin, Co. Dublin, Ireland",53.3469866149,-6.3287767768,9,,,,9,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313424345/medium.jpeg,"Military Road, stop 2194, Dublin, Co. Dublin, Ireland",53.3469515888,-6.3286101446,9,,,,9,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313424433/medium.jpeg,"Military Road, stop 2194, Dublin, Co. Dublin, Ireland",53.3468683267,-6.3285635412,9,,,,9,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313441410/medium.jpg,"Neuchâtel, Switzerland",46.9931260237,6.9434238254,4,,,,4,,,false,,,Volvariella bombycina,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313502014/medium.jpg,"Rockdale County, GA, USA",33.5822998438,-84.072661736,874,,,,874,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313728886/medium.jpeg,"Hampton Lucy, Warwick CV35 8AT, Reino Unido",52.2353652253,-1.6289732605,151,,,,151,,,false,gps,gps,Hongo de laminillas rosas de seda,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/313751952/medium.jpg,"Bay Beach Wildlife Sanctuary, Green Bay, WI, US",44.5293767735,-87.9764550987,67,,,,67,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313766684/medium.jpeg,"8210 Odrga, Slovenia",45.8989158595,15.0129345045,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/313807739/medium.jpg,"Erie St, Stratford, ON, CA",43.3712007891,-80.9834091641,1330,,,,1330,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/313905589/medium.jpg,"Humboldt County, NV, USA",40.9246578487,-117.6648134741,1,,,,1,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313952879/medium.jpg,"Вільшанська, Житомирська область, UA",49.9065466667,28.0932805,20,,,,20,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/313967597/medium.jpeg,"Tuomaanpuisto, 20500 Turku, Suomi",60.4576416645,22.2806583345,17,,,,17,,,false,gps,gps,silkkituppisieni,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314005359/medium.jpg,"Montclair Ave, Bethlehem, PA, US",40.604845,-75.38185,4,,,,4,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314138878/medium.jpg,"Bloomington, IN, US",39.235245,-86.6448216667,63,,,,63,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314173837/medium.jpg,"Telfair County, GA, USA",31.8907647,-82.9931607,43883,,,,43883,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314274481/medium.jpeg,"Новомосковский Адм. округ, Москва, Россия",55.63667343,37.24468902,,,,,,,,false,,,Вольвариелла шелковистая,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314275864/medium.jpeg,Вршац,45.1229438782,21.3093891144,427,,,,427,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314364324/medium.jpeg,"Gunbarrel, Boulder, CO, USA",40.0584243242,-105.2073130426,8,,,,8,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314417876/medium.jpeg,"2130 Santo Estevão, Portugal",38.9001957905,-8.7377558328,28,,,,28,,,false,,,Volvariella bombycina,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314423186/medium.jpg,"Padney Drove, Ely, England, GB",52.3317588293,0.2787297224,120,,,,120,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314430430/medium.jpg,"Charleston Lake Provincial Park, Leeds and the Thousand Islands, ON, CA",44.5069,-76.0427861667,64,,,,64,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314447052/medium.jpeg,Orleans,44.815612793,-72.1892242432,300,,,,300,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314493317/medium.jpg,"Wisconsin, US",43.5620604513,-89.4864185924,4,,,,27474,obscured,,true,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://static.inaturalist.org/photos/314554393/medium.jpeg,"28th Ave S & 46th St E, Minneapolis, MN 55406, USA",44.9192933599,-93.2328423858,9905,,,,9905,,,false,gps,gps,Silky Rosegill,Volvariella bombycina,,Fungi,128074
https://inaturalist-open-data.s3.amazonaws.com/photos/314591702/medium.jpg,"Chaoyang, Beijing, China",40.0808222222,116.4706111111,5,,,,5,,,false,,,Silky Rosegill,Volvariella bombycina,,Fungi,128074
